codigo_ibge;municipio;coef_inc_acum;incidencia;obito
310010;Abadia dos Dourados;0,000000000000000;Silencioso;NA
310020;Abaeté;8,606963033093773;Baixa;NA
310030;Abre Campo;0,000000000000000;Silencioso;NA
310040;Acaiaca;0,000000000000000;Silencioso;NA
310050;Açucena;0,000000000000000;Silencioso;NA
310060;Água Boa;0,000000000000000;Silencioso;NA
310070;Água Comprida;0,000000000000000;Silencioso;NA
310080;Aguanil;0,000000000000000;Silencioso;NA
310090;Águas Formosas;0,000000000000000;Silencioso;NA
310100;Águas Vermelhas;0,000000000000000;Silencioso;NA
310110;Aimorés;11,920371915603766;Baixa;NA
310120;Aiuruoca;0,000000000000000;Silencioso;NA
310130;Alagoa;0,000000000000000;Silencioso;NA
310140;Albertina;0,000000000000000;Silencioso;NA
310150;Além Paraíba;0,000000000000000;Silencioso;0
310160;Alfenas;11,250562528126405;Baixa;1
310163;Alfredo Vasconcelos;0,000000000000000;Silencioso;NA
310170;Almenara;0,000000000000000;Silencioso;NA
310180;Alpercata;0,000000000000000;Silencioso;NA
310190;Alpinópolis;0,000000000000000;Silencioso;NA
310200;Alterosa;0,000000000000000;Silencioso;NA
310205;Alto Caparaó;0,000000000000000;Silencioso;NA
315350;Alto Jequitibá;0,000000000000000;Silencioso;NA
310210;Alto Rio Doce;0,000000000000000;Silencioso;NA
310220;Alvarenga;0,000000000000000;Silencioso;NA
310230;Alvinópolis;0,000000000000000;Silencioso;NA
310240;Alvorada de Minas;0,000000000000000;Silencioso;NA
310250;Amparo do Serra;0,000000000000000;Silencioso;NA
310260;Andradas;0,000000000000000;Silencioso;NA
310280;Andrelândia;0,000000000000000;Silencioso;NA
310285;Angelândia;0,000000000000000;Silencioso;NA
310290;Antônio Carlos;0,000000000000000;Silencioso;NA
310300;Antônio Dias;10,731916720326250;Baixa;NA
310310;Antônio Prado de Minas;0,000000000000000;Silencioso;NA
310320;Araçaí;0,000000000000000;Silencioso;NA
310330;Aracitaba;0,000000000000000;Silencioso;NA
310340;Araçuaí;10,896807235480004;Baixa;NA
310350;Araguari;20,466115787050065;Baixa;NA
310360;Arantina;0,000000000000000;Silencioso;NA
310370;Araponga;0,000000000000000;Silencioso;NA
310375;Araporã;14,558159848595137;Baixa;NA
310380;Arapuá;0,000000000000000;Silencioso;NA
310390;Araújos;0,000000000000000;Silencioso;NA
310400;Araxá;3,765450112492822;Baixa;0
310410;Arceburgo;9,283327144448570;Baixa;NA
310420;Arcos;0,000000000000000;Silencioso;NA
310430;Areado;0,000000000000000;Silencioso;NA
310440;Argirita;0,000000000000000;Silencioso;NA
310445;Aricanduva;0,000000000000000;Silencioso;NA
310450;Arinos;0,000000000000000;Silencioso;NA
310460;Astolfo Dutra;0,000000000000000;Silencioso;NA
310470;Ataléia;0,000000000000000;Silencioso;NA
310480;Augusto de Lima;0,000000000000000;Silencioso;NA
310490;Baependi;0,000000000000000;Silencioso;NA
310500;Baldim;0,000000000000000;Silencioso;NA
310510;Bambuí;0,000000000000000;Silencioso;NA
310520;Bandeira;0,000000000000000;Silencioso;NA
310530;Bandeira do Sul;0,000000000000000;Silencioso;NA
310540;Barão de Cocais;0,000000000000000;Silencioso;NA
310550;Barão de Monte Alto;0,000000000000000;Silencioso;NA
310560;Barbacena;0,000000000000000;Silencioso;NA
310570;Barra Longa;0,000000000000000;Silencioso;NA
310590;Barroso;4,805382027871215;Baixa;NA
310600;Bela Vista de Minas;0,000000000000000;Silencioso;NA
310610;Belmiro Braga;0,000000000000000;Silencioso;NA
310620;Belo Horizonte;14,131771805721973;Baixa;1
310630;Belo Oriente;3,745318352059925;Baixa;NA
310640;Belo Vale;0,000000000000000;Silencioso;NA
310650;Berilo;0,000000000000000;Silencioso;NA
310665;Berizal;21,119324181626187;Baixa;NA
310660;Bertópolis;0,000000000000000;Silencioso;NA
310670;Betim;4,097054672918468;Baixa;NA
310680;Bias Fortes;0,000000000000000;Silencioso;NA
310690;Bicas;0,000000000000000;Silencioso;NA
310700;Biquinhas;0,000000000000000;Silencioso;NA
310710;Boa Esperança;2,492087621800783;Baixa;NA
310720;Bocaina de Minas;0,000000000000000;Silencioso;NA
310730;Bocaiúva;8,003361411792953;Baixa;NA
310740;Bom Despacho;15,808714553897836;Baixa;0
310750;Bom Jardim de Minas;0,000000000000000;Silencioso;NA
310760;Bom Jesus da Penha;0,000000000000000;Silencioso;NA
310770;Bom Jesus do Amparo;0,000000000000000;Silencioso;NA
310780;Bom Jesus do Galho;0,000000000000000;Silencioso;NA
310790;Bom Repouso;0,000000000000000;Silencioso;NA
310800;Bom Sucesso;0,000000000000000;Silencioso;NA
310810;Bonfim;0,000000000000000;Silencioso;NA
310820;Bonfinópolis de Minas;0,000000000000000;Silencioso;NA
310825;Bonito de Minas;0,000000000000000;Silencioso;NA
310830;Borda da Mata;0,000000000000000;Silencioso;NA
310840;Botelhos;0,000000000000000;Silencioso;NA
310850;Botumirim;0,000000000000000;Silencioso;NA
310870;Brás Pires;0,000000000000000;Silencioso;NA
310855;Brasilândia de Minas;0,000000000000000;Silencioso;NA
310860;Brasília de Minas;0,000000000000000;Silencioso;NA
310890;Brasópolis;0,000000000000000;Silencioso;NA
310880;Braúnas;0,000000000000000;Silencioso;NA
310900;Brumadinho;2,493579033987482;Baixa;NA
310910;Bueno Brandão;0,000000000000000;Silencioso;NA
310920;Buenópolis;0,000000000000000;Silencioso;NA
310925;Bugre;0,000000000000000;Silencioso;NA
310930;Buritis;4,025602834024395;Baixa;NA
310940;Buritizeiro;0,000000000000000;Silencioso;NA
310945;Cabeceira Grande;0,000000000000000;Silencioso;NA
310950;Cabo Verde;0,000000000000000;Silencioso;NA
310960;Cachoeira da Prata;27,754648903691372;Baixa;NA
310970;Cachoeira de Minas;8,660258075690654;Baixa;NA
310270;Cachoeira de Pajeú;0,000000000000000;Silencioso;NA
310980;Cachoeira Dourada;0,000000000000000;Silencioso;NA
310990;Caetanópolis;8,602890571231933;Baixa;NA
311000;Caeté;4,472471935238606;Baixa;NA
311010;Caiana;0,000000000000000;Silencioso;NA
311020;Cajuri;0,000000000000000;Silencioso;NA
311030;Caldas;0,000000000000000;Silencioso;NA
311040;Camacho;0,000000000000000;Silencioso;NA
311050;Camanducaia;0,000000000000000;Silencioso;NA
311060;Cambuí;0,000000000000000;Silencioso;NA
311070;Cambuquira;0,000000000000000;Silencioso;NA
311080;Campanário;0,000000000000000;Silencioso;NA
311090;Campanha;0,000000000000000;Silencioso;NA
311100;Campestre;0,000000000000000;Silencioso;NA
311110;Campina Verde;5,064573309698658;Baixa;2
311115;Campo Azul;0,000000000000000;Silencioso;NA
311120;Campo Belo;1,850857872623961;Baixa;0
311130;Campo do Meio;0,000000000000000;Silencioso;NA
311140;Campo Florido;0,000000000000000;Silencioso;0
311150;Campos Altos;0,000000000000000;Silencioso;NA
311160;Campos Gerais;0,000000000000000;Silencioso;NA
311190;Cana Verde;0,000000000000000;Silencioso;NA
311170;Canaã;0,000000000000000;Silencioso;NA
311180;Canápolis;0,000000000000000;Silencioso;1
311200;Candeias;6,717721348918447;Baixa;NA
311205;Cantagalo;0,000000000000000;Silencioso;NA
311210;Caparaó;0,000000000000000;Silencioso;NA
311220;Capela Nova;0,000000000000000;Silencioso;NA
311230;Capelinha;0,000000000000000;Silencioso;NA
311240;Capetinga;0,000000000000000;Silencioso;NA
311250;Capim Branco;41,008816895632563;Baixa;NA
311260;Capinópolis;6,183144747418537;Baixa;NA
311265;Capitão Andrade;0,000000000000000;Silencioso;NA
311270;Capitão Enéas;0,000000000000000;Silencioso;NA
311280;Capitólio;11,584800741427248;Baixa;NA
311290;Caputira;0,000000000000000;Silencioso;NA
311300;Caraí;4,222081486172684;Baixa;NA
311310;Caranaíba;0,000000000000000;Silencioso;NA
311320;Carandaí;0,000000000000000;Silencioso;NA
311330;Carangola;0,000000000000000;Silencioso;NA
311340;Caratinga;0,000000000000000;Silencioso;NA
311350;Carbonita;10,632642211589580;Baixa;NA
311360;Careaçu;0,000000000000000;Silencioso;NA
311370;Carlos Chagas;15,926102882624622;Baixa;NA
311380;Carmésia;0,000000000000000;Silencioso;NA
311390;Carmo da Cachoeira;0,000000000000000;Silencioso;NA
311400;Carmo da Mata;0,000000000000000;Silencioso;0
311410;Carmo de Minas;0,000000000000000;Silencioso;NA
311420;Carmo do Cajuru;0,000000000000000;Silencioso;NA
311430;Carmo do Paranaíba;0,000000000000000;Silencioso;NA
311440;Carmo do Rio Claro;4,711425206124852;Baixa;NA
311450;Carmópolis de Minas;0,000000000000000;Silencioso;NA
311455;Carneirinho;0,000000000000000;Silencioso;1
311460;Carrancas;0,000000000000000;Silencioso;NA
311470;Carvalhópolis;27,940765576976808;Baixa;NA
311480;Carvalhos;0,000000000000000;Silencioso;NA
311490;Casa Grande;0,000000000000000;Silencioso;NA
311500;Cascalho Rico;0,000000000000000;Silencioso;NA
311510;Cássia;0,000000000000000;Silencioso;NA
311530;Cataguases;9,318051728498597;Baixa;0
311535;Catas Altas;0,000000000000000;Silencioso;NA
311540;Catas Altas da Noruega;0,000000000000000;Silencioso;NA
311545;Catuji;0,000000000000000;Silencioso;NA
311547;Catuti;0,000000000000000;Silencioso;NA
311550;Caxambu;4,617657923900997;Baixa;NA
311560;Cedro do Abaeté;0,000000000000000;Silencioso;NA
311570;Central de Minas;0,000000000000000;Silencioso;NA
311580;Centralina;0,000000000000000;Silencioso;NA
311590;Chácara;0,000000000000000;Silencioso;NA
311600;Chalé;0,000000000000000;Silencioso;NA
311610;Chapada do Norte;0,000000000000000;Silencioso;NA
311615;Chapada Gaúcha;0,000000000000000;Silencioso;NA
311620;Chiador;0,000000000000000;Silencioso;NA
311630;Cipotânea;0,000000000000000;Silencioso;NA
311640;Claraval;0,000000000000000;Silencioso;NA
311650;Claro dos Poções;13,243279035889287;Baixa;NA
311660;Cláudio;0,000000000000000;Silencioso;NA
311670;Coimbra;0,000000000000000;Silencioso;NA
311680;Coluna;0,000000000000000;Silencioso;NA
311690;Comendador Gomes;0,000000000000000;Silencioso;NA
311700;Comercinho;0,000000000000000;Silencioso;NA
311710;Conceição da Aparecida;0,000000000000000;Silencioso;NA
311520;Conceição da Barra de Minas;0,000000000000000;Silencioso;NA
311730;Conceição das Alagoas;7,170257770766860;Baixa;NA
311720;Conceição das Pedras;0,000000000000000;Silencioso;NA
311740;Conceição de Ipanema;0,000000000000000;Silencioso;NA
311750;Conceição do Mato Dentro;0,000000000000000;Silencioso;NA
311760;Conceição do Pará;0,000000000000000;Silencioso;NA
311770;Conceição do Rio Verde;0,000000000000000;Silencioso;NA
311780;Conceição dos Ouros;0,000000000000000;Silencioso;NA
311783;Cônego Marinho;0,000000000000000;Silencioso;NA
311787;Confins;0,000000000000000;Silencioso;NA
311790;Congonhal;0,000000000000000;Silencioso;NA
311800;Congonhas;5,478251342171579;Baixa;NA
311810;Congonhas do Norte;0,000000000000000;Silencioso;NA
311820;Conquista;0,000000000000000;Silencioso;NA
311830;Conselheiro Lafaiete;0,000000000000000;Silencioso;NA
311840;Conselheiro Pena;17,451245582653463;Baixa;NA
311850;Consolação;0,000000000000000;Silencioso;NA
311860;Contagem;8,134306437399733;Baixa;NA
311870;Coqueiral;0,000000000000000;Silencioso;NA
311880;Coração de Jesus;0,000000000000000;Silencioso;NA
311890;Cordisburgo;22,497187851518561;Baixa;NA
311900;Cordislândia;0,000000000000000;Silencioso;NA
311910;Corinto;0,000000000000000;Silencioso;0
311920;Coroaci;0,000000000000000;Silencioso;NA
311930;Coromandel;7,149495960534782;Baixa;NA
311940;Coronel Fabriciano;9,102908379227163;Baixa;NA
311950;Coronel Murta;0,000000000000000;Silencioso;NA
311960;Coronel Pacheco;0,000000000000000;Silencioso;NA
311970;Coronel Xavier Chaves;0,000000000000000;Silencioso;NA
311980;Córrego Danta;0,000000000000000;Silencioso;NA
311990;Córrego do Bom Jesus;0,000000000000000;Silencioso;NA
311995;Córrego Fundo;0,000000000000000;Silencioso;NA
312000;Córrego Novo;0,000000000000000;Silencioso;NA
312010;Couto de Magalhães de Minas;45,351473922902500;Baixa;NA
312015;Crisólita;0,000000000000000;Silencioso;NA
312020;Cristais;0,000000000000000;Silencioso;NA
312030;Cristália;0,000000000000000;Silencioso;NA
312040;Cristiano Otoni;0,000000000000000;Silencioso;NA
312050;Cristina;0,000000000000000;Silencioso;NA
312060;Crucilândia;0,000000000000000;Silencioso;NA
312070;Cruzeiro da Fortaleza;0,000000000000000;Silencioso;NA
312080;Cruzília;6,486346241162353;Baixa;NA
312083;Cuparaque;0,000000000000000;Silencioso;NA
312087;Curral de Dentro;0,000000000000000;Silencioso;NA
312090;Curvelo;1,247987619962810;Baixa;NA
312100;Datas;0,000000000000000;Silencioso;NA
312110;Delfim Moreira;0,000000000000000;Silencioso;NA
312120;Delfinópolis;0,000000000000000;Silencioso;NA
312125;Delta;0,000000000000000;Silencioso;NA
312130;Descoberto;0,000000000000000;Silencioso;NA
312140;Desterro de Entre Rios;0,000000000000000;Silencioso;NA
312150;Desterro do Melo;0,000000000000000;Silencioso;NA
312160;Diamantina;2,095425685728055;Baixa;NA
312170;Diogo de Vasconcelos;0,000000000000000;Silencioso;NA
312180;Dionísio;25,876568766981496;Baixa;NA
312190;Divinésia;0,000000000000000;Silencioso;NA
312200;Divino;0,000000000000000;Silencioso;NA
312210;Divino das Laranjeiras;40,168708576019277;Baixa;NA
312220;Divinolândia de Minas;0,000000000000000;Silencioso;NA
312230;Divinópolis;8,815010703941569;Baixa;0
312235;Divisa Alegre;0,000000000000000;Silencioso;NA
312240;Divisa Nova;0,000000000000000;Silencioso;NA
312245;Divisópolis;0,000000000000000;Silencioso;NA
312247;Dom Bosco;0,000000000000000;Silencioso;NA
312250;Dom Cavati;0,000000000000000;Silencioso;NA
312260;Dom Joaquim;0,000000000000000;Silencioso;NA
312270;Dom Silvério;0,000000000000000;Silencioso;NA
312280;Dom Viçoso;0,000000000000000;Silencioso;NA
312290;Dona Euzébia;15,216068167985393;Baixa;NA
312300;Dores de Campos;0,000000000000000;Silencioso;NA
312310;Dores de Guanhães;0,000000000000000;Silencioso;NA
312320;Dores do Indaiá;7,416747014759327;Baixa;NA
312330;Dores do Turvo;0,000000000000000;Silencioso;NA
312340;Doresópolis;0,000000000000000;Silencioso;NA
312350;Douradoquara;0,000000000000000;Silencioso;NA
312352;Durandé;0,000000000000000;Silencioso;NA
312360;Elói Mendes;0,000000000000000;Silencioso;0
312370;Engenheiro Caldas;0,000000000000000;Silencioso;NA
312380;Engenheiro Navarro;0,000000000000000;Silencioso;NA
312385;Entre Folhas;18,621973929236500;Baixa;NA
312390;Entre Rios de Minas;0,000000000000000;Silencioso;NA
312400;Ervália;0,000000000000000;Silencioso;NA
312410;Esmeraldas;4,252182787164077;Baixa;NA
312420;Espera Feliz;0,000000000000000;Silencioso;NA
312430;Espinosa;0,000000000000000;Silencioso;NA
312440;Espírito Santo do Dourado;0,000000000000000;Silencioso;NA
312450;Estiva;0,000000000000000;Silencioso;NA
312460;Estrela Dalva;0,000000000000000;Silencioso;NA
312470;Estrela do Indaiá;28,571428571428573;Baixa;NA
312480;Estrela do Sul;0,000000000000000;Silencioso;NA
312490;Eugenópolis;0,000000000000000;Silencioso;NA
312500;Ewbank da Câmara;0,000000000000000;Silencioso;NA
312510;Extrema;0,000000000000000;Silencioso;NA
312520;Fama;42,069835927639886;Baixa;NA
312530;Faria Lemos;0,000000000000000;Silencioso;NA
312540;Felício dos Santos;0,000000000000000;Silencioso;NA
312560;Felisburgo;0,000000000000000;Silencioso;NA
312570;Felixlândia;0,000000000000000;Silencioso;NA
312580;Fernandes Tourinho;0,000000000000000;Silencioso;NA
312590;Ferros;0,000000000000000;Silencioso;NA
312595;Fervedouro;0,000000000000000;Silencioso;NA
312600;Florestal;0,000000000000000;Silencioso;NA
312610;Formiga;2,954951760412512;Baixa;NA
312620;Formoso;0,000000000000000;Silencioso;NA
312630;Fortaleza de Minas;0,000000000000000;Silencioso;NA
312640;Fortuna de Minas;0,000000000000000;Silencioso;NA
312650;Francisco Badaró;164,537359659310880;Média;NA
312660;Francisco Dumont;0,000000000000000;Silencioso;NA
312670;Francisco Sá;0,000000000000000;Silencioso;NA
312675;Franciscópolis;0,000000000000000;Silencioso;NA
312680;Frei Gaspar;0,000000000000000;Silencioso;NA
312690;Frei Inocêncio;10,404744563520966;Baixa;NA
312695;Frei Lagonegro;0,000000000000000;Silencioso;NA
312700;Fronteira;0,000000000000000;Silencioso;NA
312705;Fronteira dos Vales;21,829294913774284;Baixa;NA
312707;Fruta de Leite;0,000000000000000;Silencioso;NA
312710;Frutal;1,680785262874815;Baixa;NA
312720;Funilândia;0,000000000000000;Silencioso;NA
312730;Galiléia;0,000000000000000;Silencioso;NA
312733;Gameleiras;0,000000000000000;Silencioso;NA
312735;Glaucilândia;31,746031746031747;Baixa;NA
312737;Goiabeira;0,000000000000000;Silencioso;NA
312738;Goianá;0,000000000000000;Silencioso;NA
312740;Gonçalves;0,000000000000000;Silencioso;NA
312750;Gonzaga;0,000000000000000;Silencioso;NA
312760;Gouvêa;16,913319238900634;Baixa;NA
312770;Governador Valadares;11,790556835843292;Baixa;NA
312780;Grão Mogol;0,000000000000000;Silencioso;NA
312790;Grupiara;0,000000000000000;Silencioso;NA
312800;Guanhães;2,913837815787173;Baixa;NA
312810;Guapé;0,000000000000000;Silencioso;NA
312820;Guaraciaba;0,000000000000000;Silencioso;NA
312825;Guaraciama;20,112630732099756;Baixa;NA
312830;Guaranésia;5,257347142631827;Baixa;NA
312840;Guarani;0,000000000000000;Silencioso;NA
312850;Guarará;0,000000000000000;Silencioso;NA
312860;Guarda-Mor;0,000000000000000;Silencioso;NA
312870;Guaxupé;9,630756784868156;Baixa;1
312880;Guidoval;0,000000000000000;Silencioso;NA
312890;Guimarânia;0,000000000000000;Silencioso;NA
312900;Guiricema;11,916110581506196;Baixa;NA
312910;Gurinhatã;17,733640716439083;Baixa;NA
312920;Heliodora;0,000000000000000;Silencioso;NA
312930;Iapu;0,000000000000000;Silencioso;NA
312940;Ibertioga;0,000000000000000;Silencioso;NA
312950;Ibiá;3,968411444898607;Baixa;NA
312960;Ibiaí;0,000000000000000;Silencioso;NA
312965;Ibiracatu;0,000000000000000;Silencioso;NA
312970;Ibiraci;0,000000000000000;Silencioso;NA
312980;Ibirité;7,768972941777097;Baixa;NA
312990;Ibitiúra de Minas;0,000000000000000;Silencioso;NA
313000;Ibituruna;0,000000000000000;Silencioso;NA
313005;Icaraí de Minas;0,000000000000000;Silencioso;NA
313010;Igarapé;0,000000000000000;Silencioso;NA
313020;Igaratinga;64,456721915285442;Baixa;NA
313030;Iguatama;25,166729583490621;Baixa;NA
313040;Ijaci;0,000000000000000;Silencioso;NA
313050;Ilicínea;0,000000000000000;Silencioso;NA
313055;Imbé de Minas;0,000000000000000;Silencioso;NA
313060;Inconfidentes;0,000000000000000;Silencioso;NA
313065;Indaiabira;0,000000000000000;Silencioso;NA
313070;Indianópolis;0,000000000000000;Silencioso;NA
313080;Ingaí;0,000000000000000;Silencioso;NA
313090;Inhapim;0,000000000000000;Silencioso;NA
313100;Inhaúma;0,000000000000000;Silencioso;NA
313110;Inimutaba;0,000000000000000;Silencioso;NA
313115;Ipaba;0,000000000000000;Silencioso;NA
313120;Ipanema;0,000000000000000;Silencioso;NA
313130;Ipatinga;14,046543411411866;Baixa;NA
313140;Ipiaçu;0,000000000000000;Silencioso;NA
313150;Ipuiúna;0,000000000000000;Silencioso;NA
313160;Iraí de Minas;0,000000000000000;Silencioso;NA
313170;Itabira;0,832916874895885;Baixa;NA
313180;Itabirinha de Mantena;0,000000000000000;Silencioso;NA
313190;Itabirito;0,000000000000000;Silencioso;NA
313200;Itacambira;0,000000000000000;Silencioso;NA
313210;Itacarambi;0,000000000000000;Silencioso;NA
313220;Itaguara;0,000000000000000;Silencioso;NA
313230;Itaipé;0,000000000000000;Silencioso;NA
313240;Itajubá;0,000000000000000;Silencioso;0
313250;Itamarandiba;5,757881099755290;Baixa;1
313260;Itamarati de Minas;0,000000000000000;Silencioso;NA
313270;Itambacuri;0,000000000000000;Silencioso;NA
313280;Itambé do Mato Dentro;0,000000000000000;Silencioso;NA
313290;Itamogi;0,000000000000000;Silencioso;NA
313300;Itamonte;0,000000000000000;Silencioso;NA
313310;Itanhandu;0,000000000000000;Silencioso;NA
313320;Itanhomi;0,000000000000000;Silencioso;NA
313330;Itaobim;0,000000000000000;Silencioso;NA
313340;Itapagipe;6,560388374991800;Baixa;NA
313350;Itapecerica;0,000000000000000;Silencioso;NA
313360;Itapeva;0,000000000000000;Silencioso;NA
313370;Itatiaiuçu;0,000000000000000;Silencioso;NA
313375;Itaú de Minas;0,000000000000000;Silencioso;NA
313380;Itaúna;1,072800223142446;Baixa;NA
313390;Itaverava;0,000000000000000;Silencioso;NA
313400;Itinga;33,355570380253496;Baixa;1
313410;Itueta;115,683358122624369;Média;NA
313420;Ituiutaba;2,866123377057638;Baixa;0
313430;Itumirim;0,000000000000000;Silencioso;NA
313440;Iturama;2,546927132414742;Baixa;0
313450;Itutinga;0,000000000000000;Silencioso;NA
313460;Jaboticatubas;9,929007595690811;Baixa;NA
313470;Jacinto;0,000000000000000;Silencioso;NA
313480;Jacuí;0,000000000000000;Silencioso;NA
313490;Jacutinga;0,000000000000000;Silencioso;NA
313500;Jaguaraçu;0,000000000000000;Silencioso;NA
313505;Jaíba;2,570099462849212;Baixa;NA
313507;Jampruca;0,000000000000000;Silencioso;NA
313510;Janaúba;0,000000000000000;Silencioso;NA
313520;Januária;0,000000000000000;Silencioso;NA
313530;Japaraíba;0,000000000000000;Silencioso;NA
313535;Japonvar;0,000000000000000;Silencioso;NA
313540;Jeceaba;0,000000000000000;Silencioso;NA
313545;Jenipapo de Minas;0,000000000000000;Silencioso;NA
313550;Jequeri;0,000000000000000;Silencioso;NA
313560;Jequitaí;13,278449077147789;Baixa;NA
313570;Jequitibá;0,000000000000000;Silencioso;NA
313580;Jequitinhonha;0,000000000000000;Silencioso;NA
313590;Jesuânia;0,000000000000000;Silencioso;NA
313600;Joaíma;0,000000000000000;Silencioso;0
313610;Joanésia;0,000000000000000;Silencioso;NA
313620;João Monlevade;0,000000000000000;Silencioso;0
313630;João Pinheiro;2,107392733709854;Baixa;NA
313640;Joaquim Felício;0,000000000000000;Silencioso;NA
313650;Jordânia;0,000000000000000;Silencioso;NA
313652;José Gonçalves de Minas;0,000000000000000;Silencioso;NA
313655;José Raydan;0,000000000000000;Silencioso;NA
313657;Josenópolis;0,000000000000000;Silencioso;NA
313665;Juatuba;11,133377866844802;Baixa;NA
313670;Juiz de Fora;0,527358478957518;Baixa;0
313680;Juramento;0,000000000000000;Silencioso;NA
313690;Juruaia;0,000000000000000;Silencioso;NA
313695;Juvenília;0,000000000000000;Silencioso;NA
313700;Ladainha;0,000000000000000;Silencioso;NA
313710;Lagamar;0,000000000000000;Silencioso;NA
313720;Lagoa da Prata;7,667976612671332;Baixa;NA
313730;Lagoa dos Patos;0,000000000000000;Silencioso;NA
313740;Lagoa Dourada;0,000000000000000;Silencioso;NA
313750;Lagoa Formosa;0,000000000000000;Silencioso;NA
313753;Lagoa Grande;0,000000000000000;Silencioso;NA
313760;Lagoa Santa;9,298433214003440;Baixa;NA
313770;Lajinha;0,000000000000000;Silencioso;NA
313780;Lambari;0,000000000000000;Silencioso;NA
313790;Lamim;0,000000000000000;Silencioso;NA
313800;Laranjal;0,000000000000000;Silencioso;NA
313810;Lassance;15,356265356265355;Baixa;NA
